Country Name,Country Code,2016,2017,2018,2019,2020
China,CHN,4.5,4.4,4.3,4.6,5.0
Cote d'Ivoire,CIV,2.6,3.27,3.21,3.17,3.5
Cameroon,CMR,3.47,3.41,3.36,3.32,3.62
"Congo, Dem. Rep.",COD,4.35,4.26,4.18,4.13,4.55
"Congo, Rep.",COG,9.85,9.75,9.66,9.6,10.27
Colombia,COL,8.69,8.87,9.11,9.96,15.44
Comoros,COM,8.01,7.89,7.78,7.7,8.43
Cabo Verde,CPV,12.1,12.24,12.17,12.07,13.41
Costa Rica,CRI,8.6,8.14,9.63,11.49,17.08
Caribbean small states,CSS,10.65267611,9.791035467,8.743085317,8.031633323,9.798045914
Cuba,CUB,2.0,1.7,1.7,1.67,3.87
Cyprus,CYP,12.95,11.05,8.37,7.07,7.21
Czech Republic,CZE,3.95,2.89,2.24,2.01,2.94
Germany,DEU,4.12,3.75,3.38,3.14,4.31
Djibouti,DJI,11.31,11.18,11.06,10.97,11.57
Denmark,DNK,5.99,5.83,5.13,5.02,5.66
Dominican Republic,DOM,7.28,5.83,5.86,6.36,8.9
Algeria,DZA,10.2,12.0,11.89,11.81,12.83
East Asia & Pacific (excluding high income),EAP,3.98762806,3.873144106,3.794347278,3.937943107,4.389179971
Early-demographic dividend,EAR,5.791314007,5.685302108,5.635851425,5.601946261,6.864865785
East Asia & Pacific,EAS,3.952384216,3.830102934,3.73533665,3.858253984,4.338749126
Europe & Central Asia (excluding high income),ECA,7.506968311,7.251642549,6.922262225,7.134789493,7.965880748
Europe & Central Asia,ECS,8.078895677,7.472206635,6.888105729,6.685888411,7.406752135
Ecuador,ECU,4.6,3.84,3.53,3.81,6.23
"Egypt, Arab Rep.",EGY,12.41,11.74,9.82,9.73,10.45
Euro area,EMU,10.02481063,9.063260447,8.180434026,7.552298568,8.203256028
Eritrea,ERI,6.6,6.5,6.41,6.34,7.44
Spain,ESP,19.64,17.22,15.26,14.1,15.67
Estonia,EST,6.76,5.76,5.37,4.45,6.46
Ethiopia,ETH,2.17,2.12,2.07,2.04,2.79
European Union,EUU,9.121549371,8.140143189,7.267544741,6.6980312,7.374928179
Fragile and conflict affected situations,FCS,6.060430858,6.350838971,6.248954477,6.210801683,6.873124307
Finland,FIN,8.82,8.64,7.36,6.7,7.83
Fiji,FJI,4.32,4.24,4.16,4.11,4.79
France,FRA,10.04,9.41,9.02,8.44,8.62
Gabon,GAB,20.11,19.93,19.77,19.64,20.47
United Kingdom,GBR,4.81,4.33,4.0,3.74,4.34
Georgia,GEO,16.6,13.94,12.67,11.57,12.05
Ghana,GHA,5.45,4.22,4.16,4.12,4.53
Guinea,GIN,4.33,4.26,4.19,4.14,4.35
"Gambia, The",GMB,9.24,9.12,9.02,8.94,9.64
Guinea-Bissau,GNB,2.97,2.9,2.84,2.79,3.16
Equatorial Guinea,GNQ,8.24,8.13,8.03,7.95,9.15
Greece,GRC,23.54,21.49,19.29,17.31,16.85
Guatemala,GTM,2.58,2.46,2.41,2.36,4.65
Guam,GUM,5.4,5.49,5.59,5.65,7.51
Guyana,GUY,13.69,13.85,14.02,13.91,15.82
High income,HIC,6.154018211,5.599424651,5.087449935,4.798772052,6.808481801
"Hong Kong SAR, China",HKG,3.39,3.09,3.04,2.96,5.8
Honduras,HND,6.73,5.53,5.65,5.57,9.39
Heavily indebted poor countries (HIPC),HPC,4.612463474,4.50874379,4.463425795,4.414010276,4.935402608
Croatia,HRV,13.1,11.21,8.43,6.62,7.2
Haiti,HTI,13.86,13.72,13.58,13.48,14.5
Hungary,HUN,5.12,4.16,3.71,3.42,4.35
IBRD only,IBD,5.842861985,5.785719472,5.655390788,5.749508661,6.746437791
IDA & IBRD total,IBT,5.585249445,5.560420082,5.44634511,5.505675616,6.415048662
IDA total,IDA,4.64468703,4.757047027,4.71702157,4.671389336,5.306016363
IDA blend,IDB,4.871649384,5.381262366,5.450328103,5.437643893,5.956367341
Indonesia,IDN,4.3,3.88,4.4,3.62,4.11
IDA only,IDX,4.543479353,4.479145488,4.390176133,4.328173256,5.016309065
India,IND,5.51,5.41,5.33,5.27,7.11
Ireland,IRL,8.37,6.71,5.74,4.95,5.92
"Iran, Islamic Rep.",IRN,12.43,12.1,12.06,11.14,10.96
Iraq,IRQ,10.82,13.02,12.87,12.76,13.74
Iceland,ISL,2.98,2.74,2.7,3.51,5.01
Israel,ISR,4.8,4.22,4.0,3.8,4.61
Italy,ITA,11.69,11.21,10.61,9.95,9.31
Jamaica,JAM,13.19,11.63,9.1,7.72,8.4
Jordan,JOR,15.28,15.78,16.29,16.85,18.5
Japan,JPN,3.1,2.8,2.4,2.4,2.97
Kazakhstan,KAZ,4.96,4.9,4.85,4.8,6.05
Kenya,KEN,2.76,2.69,2.64,2.6,2.98
Kyrgyz Republic,KGZ,7.21,6.89,6.79,6.72,7.89
Cambodia,KHM,0.72,0.14,0.13,0.13,0.31
"Korea, Rep.",KOR,3.65,3.65,3.82,3.75,4.07
Kuwait,KWT,2.16,2.25,2.34,2.41,6.79
Latin America & Caribbean (excluding high income),LAC,7.850403534,8.156951992,8.014083164,8.041507246,10.27146105
Lao PDR,LAO,0.67,0.65,0.64,0.62,0.95
Lebanon,LBN,6.26,6.18,6.1,6.04,6.61
Liberia,LBR,3.08,3.0,2.94,2.89,3.3
Libya,LBY,18.77,18.61,18.46,18.34,19.39
St. Lucia,LCA,19.91,19.1,19.29,15.59,17.13
Latin America & Caribbean,LCN,7.805506814,8.083543187,7.956345209,7.986166722,10.28013515
Least developed countries: UN classification,LDC,4.5240331,4.501280147,4.396135077,4.335072998,5.007622426
Low income,LIC,4.833304338,4.747550696,4.662978184,4.613490117,5.103180499
Sri Lanka,LKA,4.24,4.05,4.32,4.27,4.84
Lower middle income,LMC,5.305768735,5.280807096,5.191101594,5.069079019,6.175116219
Low & middle income,LMY,5.5474594,5.53223729,5.42547577,5.489659601,6.386114735
Lesotho,LSO,24.3,24.13,23.98,23.86,24.65
Late-demographic dividend,LTE,5.240530546,5.223202578,5.034930067,5.21907271,5.934921113
Lithuania,LTU,7.86,7.07,6.15,6.26,8.43
Luxembourg,LUX,6.29,5.52,5.59,5.6,6.96
Latvia,LVA,9.64,8.72,7.41,6.31,8.19
"Macao SAR, China",MAC,1.9,2.0,1.8,1.7,2.5
Morocco,MAR,9.3,9.19,9.08,9.01,10.15
Moldova,MDA,4.19,4.1,4.11,5.1,4.71
Madagascar,MDG,1.76,1.73,1.69,1.67,1.92
Maldives,MDV,6.12,6.0,5.9,5.82,7.18
Middle East & North Africa,MEA,10.11341288,10.23865123,9.812974314,9.596827105,10.63437861
Mexico,MEX,3.86,3.42,3.28,3.48,4.71
Middle income,MIC,5.61319532,5.605851353,5.498468704,5.575174042,6.515377179
North Macedonia,MKD,23.72,22.38,20.74,17.26,18.4
Mali,MLI,7.6,7.41,7.31,7.24,7.5
Malta,MLT,4.69,4.0,3.66,3.4,4.09
Myanmar,MMR,1.14,1.56,0.87,0.5,1.79
Middle East & North Africa (excluding high income),MNA,11.87549452,12.0119329,11.49505909,11.21442686,11.90451567
Montenegro,MNE,17.72,16.07,15.18,15.12,15.86
Mongolia,MNG,7.24,6.36,5.38,5.31,4.33
Mozambique,MOZ,3.38,3.31,3.24,3.19,3.39
Mauritania,MRT,10.31,10.34,10.22,10.13,10.66
Mauritius,MUS,6.81,6.75,6.43,6.36,7.11
Malawi,MWI,5.79,5.7,5.62,5.56,5.99
Malaysia,MYS,3.44,3.41,3.3,3.31,4.55
North America,NAC,5.102114671,4.576424366,4.111269896,3.889491858,8.438946867
Namibia,NAM,23.35,21.57,19.88,19.75,20.35
New Caledonia,NCL,14.92,15.11,15.31,15.45,16.52
Niger,NER,0.51,0.49,0.47,0.46,0.69
Nigeria,NGA,7.06,8.39,8.45,8.53,9.01
Nicaragua,NIC,3.9,3.3,5.2,5.14,5.82
Netherlands,NLD,6.01,4.84,3.83,3.38,4.09
Norway,NOR,4.68,4.16,3.8,3.69,4.62
Nepal,NPL,3.05,2.97,2.9,2.85,4.44
New Zealand,NZL,5.08,4.7,4.3,4.07,4.55
OECD members,OED,6.422283808,5.895045578,5.457707494,5.393853848,7.379637186
Oman,OMN,3.27,2.49,1.8,1.84,4.97
Other small states,OSS,10.15101652,9.755420661,9.363622222,9.168994325,10.46202679
Pakistan,PAK,3.78,3.94,4.08,3.98,4.65
Panama,PAN,3.32,3.9,3.89,4.74,10.23
Peru,PER,3.38,3.35,3.18,3.03,6.24
Philippines,PHL,2.69,2.55,2.34,2.24,3.36
Papua New Guinea,PNG,2.53,2.47,2.41,2.37,2.74
Poland,POL,6.16,4.89,3.85,3.28,3.55
Pre-demographic dividend,PRE,5.589165555,5.864935117,5.822484687,5.796796723,6.207226961
Puerto Rico,PRI,11.8,10.8,9.2,8.3,11.17
"Korea, Dem. People's Rep.",PRK,2.79,2.72,2.66,2.62,2.81
Portugal,PRT,11.07,8.87,6.99,6.46,7.2
Paraguay,PRY,5.26,4.62,5.56,6.6,7.61
West Bank and Gaza,PSE,23.94,25.68,26.26,25.34,27.35
Pacific island small states,PSS,2.872232166,2.801115401,2.736214251,2.678295247,3.106805384
Post-demographic dividend,PST,6.40014728,5.83366637,5.283648995,4.958384749,6.957685463
French Polynesia,PYF,12.23,12.4,12.59,12.72,13.81
Qatar,QAT,0.15,0.14,0.11,0.12,3.45
Romania,ROU,5.9,4.93,4.19,3.91,4.84
Russian Federation,RUS,5.56,5.21,4.85,4.6,5.73
Rwanda,RWA,1.11,1.06,1.02,0.99,1.35
South Asia,SAS,5.220780883,5.155036344,5.102109757,5.036482592,6.625076417
Saudi Arabia,SAU,5.65,5.89,6.04,6.13,8.22
Sudan,SDN,17.19,17.02,16.87,16.76,17.71
Senegal,SEN,6.7,6.61,6.53,6.47,7.1
Singapore,SGP,4.08,4.2,3.65,3.1,5.19
Solomon Islands,SLB,0.66,0.64,0.62,0.6,0.79
Sierra Leone,SLE,4.59,4.5,4.42,4.36,4.6
El Salvador,SLV,4.42,4.39,4.01,3.96,6.98
Somalia,SOM,13.17,13.02,12.89,12.79,13.1
Serbia,SRB,15.26,13.48,12.73,10.4,9.08
Sub-Saharan Africa (excluding high income),SSA,6.168994077,6.310429323,6.2338611,6.276827996,6.629073782
South Sudan,SSD,12.37,12.23,12.1,12.01,12.66
Sub-Saharan Africa,SSF,6.168994077,6.310429323,6.2338611,6.276827996,6.629073782
Small states,SST,9.886413691,9.42109386,8.925294204,8.644754965,9.98290078
Sao Tome and Principe,STP,13.39,13.26,13.14,13.05,13.86
Suriname,SUR,7.17,7.08,7.0,6.94,8.65
Slovak Republic,SVK,9.67,8.13,6.54,5.75,6.79
Slovenia,SVN,8.0,6.56,5.11,4.45,5.17
Sweden,SWE,6.99,6.72,6.37,6.83,8.45
Eswatini,SWZ,22.72,22.54,22.37,22.24,23.4
Syrian Arab Republic,SYR,8.44,8.33,8.23,8.16,9.03
Chad,TCD,1.89,1.89,1.89,1.91,2.26
East Asia & Pacific (IDA & IBRD countries),TEA,4.005121637,3.89008305,3.811076575,3.957447708,4.412645646
Europe & Central Asia (IDA & IBRD countries),TEC,7.438074346,7.079836917,6.668342165,6.79610619,7.57094637
Togo,TGO,2.95,3.74,3.66,3.6,4.05
Thailand,THA,0.69,0.83,0.77,0.72,1.02
Tajikistan,TJK,6.9,6.81,6.72,6.66,7.5
Turkmenistan,TKM,3.9,3.84,3.79,3.74,4.38
Latin America & the Caribbean (IDA & IBRD countries),TLA,7.886747511,8.180731137,8.054835872,8.086816665,10.37961073
Timor-Leste,TLS,4.66,4.57,4.48,4.42,5.06
Middle East & North Africa (IDA & IBRD countries),TMN,11.75262118,11.86950544,11.33955539,11.06077537,11.7328728
Tonga,TON,2.8,2.93,3.07,3.01,4.37
South Asia (IDA & IBRD),TSA,5.220780883,5.155036344,5.102109757,5.036482592,6.625076417
Sub-Saharan Africa (IDA & IBRD countries),TSS,6.168994077,6.310429323,6.2338611,6.276827996,6.629073782
Trinidad and Tobago,TTO,3.21,3.3,3.4,3.46,6.74
Tunisia,TUN,15.51,15.38,15.46,15.13,16.69
Turkey,TUR,10.84,10.82,10.89,13.67,13.92
Tanzania,TZA,2.08,2.03,1.99,1.96,2.16
Uganda,UGA,1.83,1.79,1.75,1.72,2.44
Ukraine,UKR,9.35,9.51,8.8,8.19,9.48
Upper middle income,UMC,5.904893345,5.917559433,5.796480982,6.073644671,6.850180982
Uruguay,URY,7.84,7.89,8.34,9.35,12.67
United States,USA,4.87,4.36,3.9,3.67,8.31
Uzbekistan,UZB,5.2,5.8,5.71,5.65,5.97
St. Vincent and the Grenadines,VCT,19.06,18.89,18.73,18.62,20.27
"Venezuela, RB",VEN,7.39,7.3,7.22,7.16,9.14
Virgin Islands (U.S.),VIR,7.69,7.84,7.99,8.09,11.84
Vietnam,VNM,1.85,1.87,1.16,2.04,2.27
Vanuatu,VUT,1.79,1.75,1.72,1.69,1.95
World,WLD,5.663557596,5.551030562,5.371758651,5.372569334,6.471280856
Samoa,WSM,8.58,8.44,8.32,8.22,8.87
"Yemen, Rep.",YEM,13.31,13.15,13.01,12.9,13.42
South Africa,ZAF,26.54,27.04,26.91,28.47,28.74
Zambia,ZMB,10.88,11.63,12.01,11.91,12.17
Zimbabwe,ZWE,5.24,5.15,5.07,5.02,5.73
